id,source_id,source_type,food_id,orig_food_id,orig_food_common_name,orig_food_scientific_name,orig_food_part,orig_source_id,orig_source_name,orig_content,orig_min,orig_max,orig_unit,orig_citation,citation,citation_type,creator_id,updater_id,created_at,updated_at,orig_method,orig_unit_expression,standard_content,preparation_type,export
9957,2,Nutrient,788,0390,"Fruit juice, mixed, sweetened, concentrated",,,0001,"Protein, total",200.0,,,mg/100g,,DTU,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,200.0,,0
9958,2,Nutrient,788,0390,"Fruit juice, mixed, sweetened, concentrated",,,0002,"Protein, total-N",0.0,,,mg/100g,,DTU,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,0.0,,0
9959,2,Nutrient,788,0391,"Fruit juice, mixed, unsweetened, concentrated",,,0001,"Protein, total",200.0,,,mg/100g,,DTU,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,200.0,"beverage (juice, concentrated)",0
9960,2,Nutrient,788,0391,"Fruit juice, mixed, unsweetened, concentrated",,,0002,"Protein, total-N",0.0,,,mg/100g,,DTU,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,0.0,"beverage (juice, concentrated)",0
9961,2,Nutrient,788,09217,"Orange-grapefruit juice, canned, unsweetened",,,203,Protein,600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,600.0,,0
9962,2,Nutrient,788,09443,"Juice, apple and grape blend, with added ascorbic acid",,,203,Protein,160.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,160.0,"beverage (juice, added ascorbic acid)",0
9963,2,Nutrient,788,09444,"Juice, apple, grape and pear blend, with added ascorbic acid and calcium",,,203,Protein,170.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,170.0,"beverage (juice, added ascorbic acid and calcium)",0
9964,2,Nutrient,788,09452,Orange Pineapple Juice Blend,,,203,Protein,410.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,410.0,,0
9965,2,Nutrient,788,14238,"Cranberry-apple juice drink, bottled",,,203,Protein,0.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,0.0,,0
9966,2,Nutrient,788,14240,"Cranberry-apricot juice drink, bottled",,,203,Protein,200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,200.0,,0
9967,2,Nutrient,788,14241,"Cranberry-grape juice drink, bottled",,,203,Protein,200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,200.0,,0
9968,2,Nutrient,788,14262,"Citrus fruit juice drink, frozen concentrate",,,203,Protein,1200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,1200.0,beverage (frozen concentrated),0
9969,2,Nutrient,788,14263,"Citrus fruit juice drink, frozen concentrate, prepared with water",,,203,Protein,340.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,340.0,beverage (frozen concentrated),0
9970,2,Nutrient,788,14264,"Fruit punch drink, without added nutrients, canned",,,203,Protein,0.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,0.0,,0
9971,2,Nutrient,788,14267,"Fruit punch drink, with added nutrients, canned",,,203,Protein,0.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,0.0,,0
9972,2,Nutrient,788,14268,"Fruit punch drink, frozen concentrate",,,203,Protein,200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,200.0,beverage (frozen concentrated),0
9973,2,Nutrient,788,14269,"Fruit punch drink, frozen concentrate, prepared with water",,,203,Protein,60.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,60.0,,0
9974,2,Nutrient,788,14327,"Orange and apricot juice drink, canned",,,203,Protein,300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,300.0,,0
9975,2,Nutrient,788,14334,"Pineapple and grapefruit juice drink, canned",,,203,Protein,200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,200.0,,0
9976,2,Nutrient,788,14341,"Pineapple and orange juice drink, canned",,,203,Protein,1300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,1300.0,,0
9977,2,Nutrient,788,14405,"Fruit punch juice drink, frozen concentrate",,,203,Protein,300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,300.0,beverage (frozen concentrated),0
9978,2,Nutrient,788,14406,"Fruit punch juice drink, frozen concentrate, prepared with water",,,203,Protein,70.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,70.0,,0
9979,2,Nutrient,788,14636,"Beverages, fruit juice drink, reduced sugar, with vitamin E added",,,203,Protein,0.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,0.0,,0
9980,2,Nutrient,788,14648,"Fruit juice drink, greater than 3% fruit juice, high vitamin C and added thiamin",,,203,Protein,130.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,130.0,,0
9981,2,Nutrient,788,14651,"Fruit juice drink, greater than 3% juice, high vitamin C",,,203,Protein,130.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,130.0,,0
9982,2,Nutrient,788,35133,Chilchen (Red Berry Beverage) (Navajo),,,203,Protein,810.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,810.0,other,0
9983,2,Nutrient,788,42149,Orange-strawberry-banana juice,,,203,Protein,420.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,420.0,,0
9984,2,Nutrient,788,43404,"Cranberry-apple juice drink, low calorie, with vitamin C added",,,203,Protein,100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,100.0,beverage (ascorbic acid added),0
9985,2,Nutrient,788,44203,"Cocktail mix, non-alcoholic, concentrated, frozen",,,203,Protein,80.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 20:24:20 UTC,,,80.0,,0
9986,2,Nutrient,789,09082,"Cranberry-orange relish, canned",,,203,Protein,300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:21 UTC,,,300.0,,0
9987,2,Nutrient,789,11944,"Pickle relish, hot dog",,,203,Protein,1500.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:21 UTC,,,1500.0,,0
9988,2,Nutrient,789,11945,"Pickle relish, sweet",,,203,Protein,370.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:21 UTC,,,370.0,,0
9989,2,Nutrient,789,11958,"Pickle relish, hamburger",,,203,Protein,630.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:21 UTC,,,630.0,,0
9990,2,Nutrient,789,11983,"Pickles, chowchow, with cauliflower onion mustard, sweet",,,203,Protein,1500.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:21 UTC,,,1500.0,,0
9991,2,Nutrient,790,0831,"Fruit paste, average values",,,0001,"Protein, total",2700.0,,,mg/100g,,DTU,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:23 UTC,,,2700.0,,0
9992,2,Nutrient,790,0831,"Fruit paste, average values",,,0002,"Protein, total-N",400.0,,,mg/100g,,DTU,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:23 UTC,,,400.0,,0
9993,2,Nutrient,790,09426,Candied fruit,,,203,Protein,340.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:23 UTC,,,340.0,,0
9994,2,Nutrient,790,09431,"USDA Commodity, mixed fruit (peaches, pears, grapes), canned, light syrup, drained",,,203,Protein,460.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:24 UTC,,,460.0,,0
9995,2,Nutrient,790,09432,"USDA Commodity, mixed fruit (peaches, pears, grapes), canned, light syrup, solids and liquids",,,203,Protein,410.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:24 UTC,,,410.0,,0
9996,2,Nutrient,790,19097,"Sherbet, orange",,,203,Protein,1100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:24 UTC,,,1100.0,,0
9997,2,Nutrient,791,09096,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, water pack, solids and liquids",,,203,Protein,420.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:26 UTC,,,420.0,,0
9998,2,Nutrient,791,09097,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, juice pack, solids and liquids",,,203,Protein,460.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:26 UTC,,,460.0,,0
9999,2,Nutrient,791,09098,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, extra light syrup, solids and liquids",,,203,Protein,400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:57 UTC,2019-12-11 21:21:26 UTC,,,400.0,,0
10000,2,Nutrient,791,09099,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, light syrup, solids and liquids",,,203,Protein,400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:26 UTC,,,400.0,,0
10001,2,Nutrient,791,09100,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, heavy syrup, solids and liquids",,,203,Protein,390.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,390.0,,0
10002,2,Nutrient,791,09101,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, extra heavy syrup, solids and liquids",,,203,Protein,390.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,390.0,,0
10003,2,Nutrient,791,09102,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, water pack, solids and liquids",,,203,Protein,350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,350.0,,0
10004,2,Nutrient,791,09103,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, juice pack, solids and liquids",,,203,Protein,510.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,510.0,,0
10005,2,Nutrient,791,09104,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, light syrup, solids and liquids",,,203,Protein,340.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,340.0,,0
10006,2,Nutrient,791,09105,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, heavy syrup, solids and liquids",,,203,Protein,340.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,340.0,,0
10007,2,Nutrient,791,09106,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",,,203,Protein,330.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,330.0,,0
10008,2,Nutrient,791,09187,"Fruit, mixed, (peach and pear and pineapple), canned, heavy syrup, solids and liquids",,,203,Protein,370.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,370.0,,0
10009,2,Nutrient,791,09188,"Fruit, mixed, (prune and apricot and pear), dried",,,203,Protein,2460.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,2460.0,dried or powder,0
10010,2,Nutrient,791,09189,"Fruit, mixed, (peach and cherry-sweet and -sour and raspberry and grape and boysenberry), frozen, sweetened",,,203,Protein,1420.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,1420.0,,0
10011,2,Nutrient,791,09325,"Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",,,203,Protein,410.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,410.0,,0
10012,2,Nutrient,791,09351,"Fruit cocktail, canned, heavy syrup, drained",,,203,Protein,470.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:27 UTC,,,470.0,,0
10013,2,Nutrient,792,16250,SILK Vanilla soy Yogurt (Family size),,,203,Protein,2640.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2640.0,,0
10014,2,Nutrient,792,16251,SILK Vanilla soy yogurt (single serving size),,,203,Protein,2940.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2940.0,,0
10015,2,Nutrient,792,16252,SILK Plain soy yogurt,,,203,Protein,2640.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2640.0,,0
10016,2,Nutrient,792,16253,SILK Strawberry soy yogurt,,,203,Protein,2350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2350.0,,0
10017,2,Nutrient,792,16254,SILK Raspberry soy yogurt,,,203,Protein,2350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2350.0,,0
10018,2,Nutrient,792,16255,SILK Peach soy Yogurt,,,203,Protein,2350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2350.0,,0
10019,2,Nutrient,792,16256,SILK Black Cherry soy Yogurt,,,203,Protein,2350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2350.0,,0
10020,2,Nutrient,792,16257,SILK Blueberry soy Yogurt,,,203,Protein,2350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2350.0,,0
10021,2,Nutrient,792,16258,SILK Key Lime soy Yogurt,,,203,Protein,2350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2350.0,,0
10022,2,Nutrient,792,16259,SILK Banana-Strawberry soy Yogurt,,,203,Protein,2350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,2350.0,,0
10023,2,Nutrient,792,43476,Tofu yogurt,,,203,Protein,3500.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:31 UTC,,,3500.0,,0
10024,2,Nutrient,793,06143,"USDA Commodity, spaghetti sauce, meatless, canned",,,203,Protein,1200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,1200.0,,0
10025,2,Nutrient,793,16104,"Bacon, meatless",,,203,Protein,10680.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,10680.0,,0
10026,2,Nutrient,793,16106,Meat extender,,,203,Protein,38110.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,38110.0,other,0
10027,2,Nutrient,793,16107,"Sausage, meatless",,,203,Protein,18530.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,18530.0,other,0
10028,2,Nutrient,793,16147,"Veggie burgers or soyburgers, unprepared",,,203,Protein,15700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,15700.0,,0
10029,2,Nutrient,793,16500,"LOMA LINDA Little Links, canned, unprepared",,,203,Protein,19400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,19400.0,,0
10030,2,Nutrient,793,16502,"LOMA LINDA Low Fat Big Franks, canned, unprepared",,,203,Protein,23100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,23100.0,,0
10031,2,Nutrient,793,16504,"LOMA LINDA Tender Rounds with Gravy, canned, unprepared",,,203,Protein,16300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,16300.0,,0
10032,2,Nutrient,793,16505,"LOMA LINDA Swiss Stake with Gravy, canned, unprepared",,,203,Protein,10200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,10200.0,,0
10033,2,Nutrient,793,16506,"LOMA LINDA Vege-Burger, canned, unprepared",,,203,Protein,22200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,22200.0,,0
10034,2,Nutrient,793,16507,"LOMA LINDA Redi-Burger, canned, unprepared",,,203,Protein,21900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,21900.0,,0
10035,2,Nutrient,793,16508,"LOMA LINDA Tender Bits, canned, unprepared",,,203,Protein,15100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,15100.0,,0
10036,2,Nutrient,793,16509,"LOMA LINDA Linketts, canned, unprepared",,,203,Protein,21300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,21300.0,,0
10037,2,Nutrient,793,16510,"WORTHINGTON Chili, canned, unprepared",,,203,Protein,10400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,10400.0,,0
10038,2,Nutrient,793,16511,"WORTHINGTON Choplets, canned, unprepared",,,203,Protein,19400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,19400.0,,0
10039,2,Nutrient,793,16512,"WORTHINGTON Diced Chik, canned, unprepared",,,203,Protein,14700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,14700.0,,0
10040,2,Nutrient,793,16513,"WORTHINGTON FriChik Original, canned, unprepared",,,203,Protein,13400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,13400.0,,0
10041,2,Nutrient,793,16514,"WORTHINGTON Low Fat Fri Chik, canned, unprepared",,,203,Protein,14300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,14300.0,,0
10042,2,Nutrient,793,16515,"WORTHINGTON Low Fat Veja-Links, canned, unprepared",,,203,Protein,15800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,15800.0,,0
10043,2,Nutrient,793,16516,"WORTHINGTON Multigrain Cutlets, canned, unprepared",,,203,Protein,18100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,18100.0,,0
10044,2,Nutrient,793,16517,"WORTHINGTON Prime Stakes, canned, unprepared",,,203,Protein,10200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,10200.0,,0
10045,2,Nutrient,793,16518,"WORTHINGTON Saucettes, canned, unprepared",,,203,Protein,15000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,15000.0,,0
10046,2,Nutrient,793,16519,"WORTHINGTON Super Links, canned, unprepared",,,203,Protein,14500.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,14500.0,,0
10047,2,Nutrient,793,16521,"WORTHINGTON Vegetable Skallops, canned, unprepared",,,203,Protein,19900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,19900.0,,0
10048,2,Nutrient,793,16522,"WORTHINGTON Vegetable Steaks, canned, unprepared",,,203,Protein,20700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,20700.0,,0
10049,2,Nutrient,793,16523,"WORTHINGTON Vegetarian Burger, canned, unprepared",,,203,Protein,18600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,18600.0,,0
10050,2,Nutrient,793,16524,"WORTHINGTON Veja-Links, canned, unprepared",,,203,Protein,14600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,14600.0,,0
10051,2,Nutrient,793,16525,"WORTHINGTON Chic-Ketts, frozen, unprepared",,,203,Protein,23600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,23600.0,,0
10052,2,Nutrient,793,16526,"WORTHINGTON Meatless Chicken Roll, frozen, unprepared",,,203,Protein,16100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,16100.0,,0
10053,2,Nutrient,793,16527,"WORTHINGTON Meatless Corned Beef Roll, frozen, unprepared",,,203,Protein,18600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,18600.0,,0
10054,2,Nutrient,793,16528,"WORTHINGTON Dinner Roast, frozen, unprepared",,,203,Protein,16000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,16000.0,,0
10055,2,Nutrient,793,16529,"WORTHINGTON FriPats, frozen, unprepared",,,203,Protein,23700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,23700.0,,0
10056,2,Nutrient,793,16531,"WORTHINGTON Prosage Links, frozen, unprepared",,,203,Protein,20200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,20200.0,,0
10057,2,Nutrient,793,16532,"WORTHINGTON Prosage Roll, frozen, unprepared",,,203,Protein,19600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,19600.0,,0
10058,2,Nutrient,793,16533,"WORTHINGTON Smoked Turkey Roll, frozen, unprepared",,,203,Protein,18500.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,18500.0,,0
10059,2,Nutrient,793,16534,"WORTHINGTON Stakelets, frozen, unprepared",,,203,Protein,19700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,19700.0,,0
10060,2,Nutrient,793,16535,"WORTHINGTON Stripples, frozen, unprepared",,,203,Protein,12400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,12400.0,,0
10061,2,Nutrient,793,16536,"WORTHINGTON Wham (roll), frozen, unprepared",,,203,Protein,17800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,17800.0,,0
10062,2,Nutrient,793,16538,"MORNINGSTAR FARMS Breakfast Pattie made with Organic Soy, frozen, unprepared",,,203,Protein,22100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,22100.0,,0
10063,2,Nutrient,793,16542,"MORNINGSTAR FARMS Veggie Breakfast Bacon Strips, frozen, unprepared",,,203,Protein,12400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,12400.0,,0
10064,2,Nutrient,793,16546,"MORNINGSTAR FARMS Veggie Breakfast Sausage Links, frozen, unprepared",,,203,Protein,19200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,19200.0,,0
10065,2,Nutrient,793,16548,"MORNINGSTAR FARMS Grillers Original, frozen, unprepared",,,203,Protein,23900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,23900.0,,0
10066,2,Nutrient,793,16549,"MORNINGSTAR FARMS Grillers Prime, frozen, unprepared",,,203,Protein,24000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,24000.0,,0
10067,2,Nutrient,793,16551,"MORNINGSTAR FARMS Asian Veggie Patties, frozen, unprepared",,,203,Protein,10900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,10900.0,,0
10068,2,Nutrient,793,16552,"MORNINGSTAR FARMS Mushroom Lover's Burger, frozen, unprepared",,,203,Protein,11600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,11600.0,,0
10069,2,Nutrient,793,16554,"MORNINGSTAR FARMS Tomato & Basil Pizza Burger, frozen, unprepared",,,203,Protein,15500.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,15500.0,,0
10070,2,Nutrient,793,16555,"MORNINGSTAR FARMS MeatFree Buffalo Wings, frozen, unprepared",,,203,Protein,14500.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,14500.0,,0
10071,2,Nutrient,793,16556,"MORNINGSTAR FARMS Chik'n Nuggets, frozen, unprepared",,,203,Protein,14400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:58 UTC,2019-12-11 21:21:33 UTC,,,14400.0,,0
