id,source_id,food_id,orig_content,unit,quantity_ref
81038,24,183,0.0,mg,100
81039,24,187,0.0,mg,100
81043,24,188,0.0,mg,100
81051,24,192,0.0,mg,100
81055,24,195,0.0,mg,100
81056,24,197,3.0,mg,100
81059,24,199,0.0,mg,100
81060,24,200,0.0,mg,100
81066,24,202,0.0,mg,100
81067,24,204,0.0,mg,100
81073,24,205,129.0,mg,100
81111,24,206,0.0,mg,100
81113,24,208,0.0,mg,100
81115,24,229,0.0,mg,100
81116,24,237,0.0,mg,100
81118,24,243,0.0,mg,100
81120,24,246,15.0,mg,100
81122,24,247,0.0,mg,100
81127,24,252,0.0,mg,100
81129,24,253,0.0,mg,100
81130,24,256,0.0,mg,100
81142,24,261,0.0,mg,100
81145,24,268,0.0,mg,100
81147,24,269,3.0,mg,100
81171,24,270,30.0,mg,100
81437,24,272,9.0,mg,100
81444,24,273,0.0,mg,100
81445,24,274,0.0,mg,100
81481,24,275,0.0,mg,100
81558,24,279,0.0,mg,100
81563,24,280,0.0,mg,100
81564,24,282,0.0,mg,100
81566,24,284,0.0,mg,100
81570,24,285,1.0,mg,100
81572,24,286,14.0,mg,100
81573,24,287,0.0,mg,100
81574,24,288,0.0,mg,100
81575,24,289,14.0,mg,100
81576,24,292,1.0,mg,100
81577,24,293,721.0,mg,100
81582,24,294,1039.0,mg,100
81584,24,295,153.0,mg,100
81586,24,296,22.0,mg,100
81588,24,297,114.0,mg,100
81590,24,298,0.0,mg,100
81592,24,299,57.0,mg,100
81595,24,301,2757.0,mg,100
81596,24,302,638.0,mg,100
81613,24,306,29.0,mg,100
81617,24,307,138.0,mg,100
81619,24,308,277.0,mg,100
81621,24,309,340.0,mg,100
81624,24,312,0.0,mg,100
81625,24,313,0.0,mg,100
81626,24,314,0.0,mg,100
81631,24,317,6.0,mg,100
81633,24,320,0.0,mg,100
81634,24,321,0.0,mg,100
81636,24,323,0.0,mg,100
81644,24,326,0.0,mg,100
81645,24,327,71.0,mg,100
81647,24,328,0.0,mg,100
81648,24,329,21.0,mg,100
81653,24,330,0.0,mg,100
81654,24,331,0.0,mg,100
81655,24,332,0.0,mg,100
81656,24,333,46.0,mg,100
81892,24,335,0.0,mg,100
81893,24,336,10.0,mg,100
81897,24,337,0.0,mg,100
81899,24,338,0.0,mg,100
81900,24,339,19.0,mg,100
81902,24,341,0.0,mg,100
81914,24,342,5.0,mg,100
81916,24,343,15.0,mg,100
81920,24,344,24.0,mg,100
81922,24,346,0.0,mg,100
81926,24,347,2.0,mg,100
81929,24,350,86.0,mg,100
81931,24,352,36.0,mg,100
81935,24,356,3.0,mg,100
81937,24,357,81.0,mg,100
81950,24,359,11.0,mg,100
81952,24,361,28.0,mg,100
81958,24,362,3000.0,mg,100
81960,24,363,0.0,mg,100
81984,24,367,0.0,mg,100
81986,24,368,10.0,mg,100
81992,24,371,0.0,mg,100
81993,24,372,10.0,mg,100
82001,24,374,0.0,mg,100
82011,24,375,2237.0,mg,100
82013,24,377,29.0,mg,100
82016,24,379,5.0,mg,100
82019,24,380,133.0,mg,100
82023,24,381,0.0,mg,100
82027,24,382,0.0,mg,100
82028,24,384,0.0,mg,100
82030,24,386,0.0,mg,100
82031,24,387,5.0,mg,100
82032,24,388,278.0,mg,100
82033,24,389,0.0,mg,100
82034,24,390,12.0,mg,100
82038,24,392,0.0,mg,100
82039,24,394,0.0,mg,100
82040,24,395,0.0,mg,100
82043,24,396,0.0,mg,100
82044,24,397,122.0,mg,100
82046,24,398,0.0,mg,100
82047,24,399,13.0,mg,100
82050,24,401,0.0,mg,100
82051,24,403,0.0,mg,100
82053,24,404,27.0,mg,100
82055,24,405,2.0,mg,100
82056,24,406,43.0,mg,100
82058,24,407,2.0,mg,100
82061,24,408,255.0,mg,100
82064,24,410,0.0,mg,100
82066,24,418,23.0,mg,100
82067,24,420,3994.0,mg,100
82070,24,421,28.0,mg,100
82071,24,423,0.0,mg,100
82073,24,427,0.0,mg,100
82084,24,431,15020.0,mg,100
82085,24,432,1359.0,mg,100
82087,24,433,0.0,mg,100
82089,24,434,49.0,mg,100
82096,24,439,13.0,mg,100
82098,24,441,1164.0,mg,100
82099,24,444,0.0,mg,100
82103,24,445,0.0,mg,100
82104,24,447,78.0,mg,100
82105,24,449,1.0,mg,100
82106,24,450,93.0,mg,100
82109,24,453,28.0,mg,100
82111,24,454,112.0,mg,100
82117,24,458,41.0,mg,100
82119,24,459,1421.0,mg,100
82122,24,460,449.0,mg,100
82128,24,461,184.0,mg,100
82134,24,462,250.0,mg,100
82140,24,463,471.0,mg,100
82151,24,464,468.0,mg,100
82157,24,465,223.0,mg,100
82161,24,467,0.0,mg,100
82162,24,468,0.0,mg,100
82163,24,469,0.0,mg,100
82164,24,470,72.0,mg,100
82166,24,471,710.0,mg,100
82167,24,472,5.0,mg,100
82170,24,473,0.0,mg,100
82171,24,476,4847.0,mg,100
82173,24,478,50.0,mg,100
82175,24,480,1105.0,mg,100
82176,24,481,266.0,mg,100
82178,24,482,190.0,mg,100
82329,24,484,69.0,mg,100
82330,24,485,352.0,mg,100
82331,24,486,17.0,mg,100
82333,24,487,21.0,mg,100
82334,24,488,0.0,mg,100
82336,24,489,19.0,mg,100
82337,24,490,0.0,mg,100
82342,24,494,54.0,mg,100
82345,24,495,14.0,mg,100
82347,24,496,0.0,mg,100
82348,24,497,5.0,mg,100
82350,24,498,377.0,mg,100
82352,24,499,0.0,mg,100
82356,24,500,11.0,mg,100
82357,24,501,0.0,mg,100
82358,24,502,0.0,mg,100
82359,24,504,3859.0,mg,100
82512,24,506,3.0,mg,100
83310,24,507,0.0,mg,100
83311,24,508,10.0,mg,100
83313,24,510,0.0,mg,100
83314,24,511,8.0,mg,100
83316,24,514,104.0,mg,100
83321,24,515,30.0,mg,100
83323,24,516,0.0,mg,100
83325,24,518,303.0,mg,100
83326,24,519,0.0,mg,100
83329,24,520,0.0,mg,100
83330,24,522,8.0,mg,100
83332,24,525,22.0,mg,100
83335,24,526,10422.0,mg,100
83336,24,530,780.0,mg,100
83337,24,531,13625.0,mg,100
83339,24,532,27.0,mg,100
83341,24,533,22.0,mg,100
83343,24,534,0.0,mg,100
83351,24,535,0.0,mg,100
83359,24,536,1890.0,mg,100
83362,24,537,57.0,mg,100
83367,24,538,325.0,mg,100
83370,24,540,0.0,mg,100
83371,24,541,0.0,mg,100
83372,24,544,7.0,mg,100
83378,24,545,44.0,mg,100
83380,24,546,1.0,mg,100
83390,24,547,10.0,mg,100
83394,24,548,60.0,mg,100
83396,24,549,0.0,mg,100
83735,24,552,11.0,mg,100
83736,24,555,10.0,mg,100
83740,24,556,1.0,mg,100
83742,24,557,0.0,mg,100
83745,24,558,0.0,mg,100
83746,24,561,0.0,mg,100
83754,24,562,0.0,mg,100
83757,24,563,9.0,mg,100
83758,24,564,20.0,mg,100
83759,24,565,0.0,mg,100
83760,24,567,0.0,mg,100
83761,24,569,0.0,mg,100
83762,24,571,0.0,mg,100
83763,24,574,1332.0,mg,100
83764,24,575,0.0,mg,100
83787,24,579,31.0,mg,100
83788,24,592,0.0,mg,100
83789,24,605,100.0,mg,100
83797,24,617,0.0,mg,100
83798,24,619,129.0,mg,100
83799,24,621,27.0,mg,100
83804,24,622,400.0,mg,100
83805,24,624,100.0,mg,100
83806,24,625,95.0,mg,100
83807,24,626,0.0,mg,100
83815,24,630,0.0,mg,100
83819,24,631,0.0,mg,100
83893,24,632,0.0,mg,100
83909,24,633,27.0,mg,100
83935,24,634,0.0,mg,100
83955,24,638,0.0,mg,100
83957,24,639,0.0,mg,100
83958,24,640,0.0,mg,100
83963,24,641,0.0,mg,100
83990,24,642,0.0,mg,100
83991,24,643,0.0,mg,100
83993,24,645,0.0,mg,100
83995,24,646,0.0,mg,100
83996,24,651,0.0,mg,100
83997,24,654,3.0,mg,100
84042,24,655,25.0,mg,100
84100,24,657,0.0,mg,100
84138,24,659,6.0,mg,100
84139,24,660,75.0,mg,100
84210,24,662,0.0,mg,100
84212,24,664,0.0,mg,100
84273,24,665,0.0,mg,100
84339,24,666,0.0,mg,100
84340,24,667,100.0,mg,100
84345,24,668,0.0,mg,100
84346,24,669,0.0,mg,100
84357,24,670,0.0,mg,100
84361,24,671,171.0,mg,100
84456,24,673,103.0,mg,100
84457,24,674,130.0,mg,100
84462,24,676,0.0,mg,100
84467,24,678,0.0,mg,100
84469,24,679,0.0,mg,100
84473,24,681,18.0,mg,100
84477,24,682,0.0,mg,100
84484,24,683,0.0,mg,100
84485,24,685,0.0,mg,100
84494,24,686,14.0,mg,100
84498,24,687,40.0,mg,100
84499,24,689,0.0,mg,100
84522,24,690,0.0,mg,100
84824,24,692,0.0,mg,100
84979,24,693,0.0,mg,100
84990,24,694,0.0,mg,100
84995,24,695,0.0,mg,100
85011,24,696,300.0,mg,100
85013,24,698,0.0,mg,100
85014,24,700,164.0,mg,100
85015,24,701,0.0,mg,100
85068,24,703,1000.0,mg,100
85069,24,704,1100.0,mg,100
85074,24,706,0.0,mg,100
85075,24,707,1.0,mg,100
85085,24,709,0.0,mg,100
85090,24,710,0.0,mg,100
85098,24,711,0.0,mg,100
85104,24,712,0.0,mg,100
85105,24,714,0.0,mg,100
85109,24,716,0.0,mg,100
85113,24,717,28.0,mg,100
85114,24,718,25.0,mg,100
85118,24,721,12.0,mg,100
85119,24,722,309.0,mg,100
85122,24,723,20.0,mg,100
85124,24,724,0.0,mg,100
85133,24,725,0.0,mg,100
85173,24,726,0.0,mg,100
85174,24,727,0.0,mg,100
85184,24,728,34.0,mg,100
85194,24,729,32.0,mg,100
85220,24,730,46.0,mg,100
85227,24,731,0.0,mg,100
85232,24,732,46.0,mg,100
85240,24,733,0.0,mg,100
85247,24,734,37.0,mg,100
85249,24,735,190.0,mg,100
85264,24,736,3.0,mg,100
85271,24,737,0.0,mg,100
85281,24,738,17.0,mg,100
85282,24,739,0.0,mg,100
85292,24,740,5.0,mg,100
85299,24,742,32.0,mg,100
85303,24,743,0.0,mg,100
85304,24,744,15.0,mg,100
85318,24,745,30.0,mg,100
85333,24,746,63.0,mg,100
85343,24,747,62.0,mg,100
85349,24,748,0.0,mg,100
85350,24,749,36.0,mg,100
85358,24,750,0.0,mg,100
85363,24,751,0.0,mg,100
85368,24,752,42.0,mg,100
85369,24,753,63.0,mg,100
85371,24,754,1.0,mg,100
85388,24,755,0.0,mg,100
85391,24,756,0.0,mg,100
85392,24,757,31.0,mg,100
85405,24,758,0.0,mg,100
85407,24,759,0.0,mg,100
85444,24,760,68.0,mg,100
85452,24,761,10.0,mg,100
85460,24,762,0.0,mg,100
85472,24,763,0.0,mg,100
85473,24,764,0.0,mg,100
85475,24,765,0.0,mg,100
85476,24,766,0.0,mg,100
85478,24,767,0.0,mg,100
85482,24,768,0.0,mg,100
85484,24,770,0.0,mg,100
85486,24,771,0.0,mg,100
85487,24,773,69.0,mg,100
85488,24,776,0.0,mg,100
85496,24,778,0.0,mg,100
85498,24,779,309.0,mg,100
85510,24,780,39.0,mg,100
85525,24,781,0.0,mg,100
85527,24,782,7.0,mg,100
85547,24,783,61.0,mg,100
85548,24,784,115.0,mg,100
85559,24,785,0.0,mg,100
85560,24,787,26.0,mg,100
85562,24,788,0.0,mg,100
85583,24,789,28.0,mg,100
85587,24,790,0.0,mg,100
85589,24,791,0.0,mg,100
85596,24,792,0.0,mg,100
85597,24,793,0.0,mg,100
85610,24,795,0.0,mg,100
85622,24,796,259.0,mg,100
85628,24,797,1317.0,mg,100
85634,24,798,0.0,mg,100
85635,24,799,0.0,mg,100
85636,24,800,0.0,mg,100
85637,24,801,1000.0,mg,100
85638,24,802,0.0,mg,100
85639,24,803,11.0,mg,100
85640,24,804,37.0,mg,100
85646,24,805,0.0,mg,100
85661,24,806,0.0,mg,100
85664,24,807,0.0,mg,100
85692,24,808,0.0,mg,100
85708,24,810,14.0,mg,100
85711,24,811,0.0,mg,100
85712,24,812,0.0,mg,100
85750,24,815,0.0,mg,100
85751,24,816,0.0,mg,100
85754,24,817,102.0,mg,100
85755,24,818,0.0,mg,100
85761,24,819,0.0,mg,100
85763,24,820,27.0,mg,100
85767,24,822,0.0,mg,100
85768,24,823,0.0,mg,100
85769,24,824,0.0,mg,100
85772,24,825,30.0,mg,100
85774,24,829,0.0,mg,100
85776,24,830,24.0,mg,100
85777,24,831,0.0,mg,100
85784,24,832,0.0,mg,100
85792,24,834,21.0,mg,100
85794,24,835,7.0,mg,100
85798,24,836,0.0,mg,100
85820,24,837,2.0,mg,100
85827,24,838,0.0,mg,100
85834,24,839,0.0,mg,100
85835,24,840,0.0,mg,100
85838,24,841,0.0,mg,100
85853,24,842,12.0,mg,100
85855,24,843,0.0,mg,100
85857,24,844,25.0,mg,100
85858,24,845,0.0,mg,100
85860,24,846,1.0,mg,100
85861,24,848,170.0,mg,100
85866,24,850,0.0,mg,100
85898,24,851,0.0,mg,100
85900,24,852,20.0,mg,100
85901,24,853,0.0,mg,100
85921,24,854,0.0,mg,100
85925,24,855,0.0,mg,100
85934,24,856,7.0,mg,100
85935,24,857,427.0,mg,100
85936,24,858,56.0,mg,100
85939,24,859,82.0,mg,100
85940,24,860,19.0,mg,100
85941,24,862,109.0,mg,100
85942,24,863,4.0,mg,100
85944,24,865,6.0,mg,100
85968,24,866,57.0,mg,100
85970,24,867,10.0,mg,100
85972,24,868,41.0,mg,100
85974,24,869,5.0,mg,100
85981,24,870,134.0,mg,100
85997,24,871,0.0,mg,100
85998,24,872,0.0,mg,100
86012,24,873,139.0,mg,100
86040,24,874,19.0,mg,100
86041,24,876,13.0,mg,100
86043,24,877,0.0,mg,100
86044,24,878,0.0,mg,100
86045,25,5,0.0,mg,100
86049,25,8,22.0,mg,100
86050,25,11,0.0,mg,100
86053,25,16,38.0,mg,100
86057,25,21,0.0,mg,100
86060,25,24,0.0,mg,100
86061,25,30,0.0,mg,100
86064,25,31,0.0,mg,100
86065,25,34,0.0,mg,100
86068,25,38,0.0,mg,100
86069,25,40,0.0,mg,100
86076,25,41,0.0,mg,100
86077,25,44,0.0,mg,100
86082,25,50,0.0,mg,100
86083,25,54,0.0,mg,100
86084,25,58,0.0,mg,100
86089,25,65,0.0,mg,100
86091,25,66,0.0,mg,100
86096,25,245,0.0,mg,100
86099,25,85,0.0,mg,100
86102,25,86,0.0,mg,100
86107,25,92,0.0,mg,100
86112,25,93,0.0,mg,100
86113,25,94,0.0,mg,100
86114,25,101,34.0,mg,100
86117,25,105,0.0,mg,100
86118,25,119,0.0,mg,100
86119,25,124,0.0,mg,100
86120,25,126,2.0,mg,100
86121,25,130,0.0,mg,100
86123,25,131,0.0,mg,100
86124,25,134,0.0,mg,100
86133,25,135,0.0,mg,100
86134,25,138,404.0,mg,100
86136,25,139,0.0,mg,100
86137,25,140,0.0,mg,100
86140,25,147,0.0,mg,100
86141,25,148,4.0,mg,100
86149,25,170,0.0,mg,100
86150,25,175,0.0,mg,100
86176,25,177,0.0,mg,100
86177,25,179,18.0,mg,100
86178,25,204,0.0,mg,100
86179,25,205,0.0,mg,100
86192,25,206,0.0,mg,100
86193,25,269,0.0,mg,100
86199,25,270,0.0,mg,100
86270,25,272,2.0,mg,100
86271,25,274,0.0,mg,100
86284,25,275,0.0,mg,100
86296,25,289,0.0,mg,100
86297,25,295,4.0,mg,100
86299,25,302,13.0,mg,100
86309,25,306,5.0,mg,100
86311,25,314,0.0,mg,100
86319,25,329,41.0,mg,100
86321,25,331,0.0,mg,100
86418,25,341,0.0,mg,100
86419,25,342,1.0,mg,100
86421,25,361,3.0,mg,100
86444,25,379,1.0,mg,100
86446,25,380,4.0,mg,100
86450,25,381,0.0,mg,100
86453,25,389,0.0,mg,100
86454,25,404,6.0,mg,100
86456,25,420,250.0,mg,100
86462,25,431,200.0,mg,100
86463,25,434,4.0,mg,100
86465,25,444,70.0,mg,100
86467,25,447,0.0,mg,100
86468,25,450,0.0,mg,100
86469,25,454,40.0,mg,100
86473,25,458,37.0,mg,100
86475,25,460,18.0,mg,100
86480,25,461,0.0,mg,100
86482,25,462,22.0,mg,100
86483,25,463,39.0,mg,100
86492,25,464,20.0,mg,100
86494,25,465,62.0,mg,100
86495,25,469,0.0,mg,100
86496,25,472,1.0,mg,100
86498,25,476,240.0,mg,100
86500,25,482,0.0,mg,100
86502,25,489,0.0,mg,100
86503,25,498,18.0,mg,100
86505,25,500,0.0,mg,100
86526,25,506,0.0,mg,100
86877,25,508,1.0,mg,100
86878,25,514,18.0,mg,100
86880,25,522,1.0,mg,100
86882,25,530,20.0,mg,100
86883,25,535,0.0,mg,100
86889,25,536,0.0,mg,100
86892,25,544,4.0,mg,100
86894,25,546,3.0,mg,100
86903,25,548,5.0,mg,100
86905,25,549,16.0,mg,100
87130,25,552,0.0,mg,100
87131,25,558,0.0,mg,100
87132,25,561,0.0,mg,100
87139,25,562,0.0,mg,100
87140,25,565,0.0,mg,100
87141,25,567,0.0,mg,100
87142,25,569,0.0,mg,100
87143,25,575,0.0,mg,100
87144,25,619,33.0,mg,100
87145,25,631,0.0,mg,100
87156,25,633,18.0,mg,100
87164,25,641,0.0,mg,100
87173,25,643,0.0,mg,100
87174,25,651,0.0,mg,100
87175,25,654,4.0,mg,100
87180,25,655,0.0,mg,100
87232,25,657,2.0,mg,100
87242,25,660,0.0,mg,100
87259,25,664,0.0,mg,100
87269,25,665,1.0,mg,100
87277,25,669,0.0,mg,100
87278,25,671,0.0,mg,100
87300,25,673,6.0,mg,100
87301,25,686,0.0,mg,100
87303,25,689,0.0,mg,100
87304,25,690,0.0,mg,100
87327,25,692,0.0,mg,100
87353,25,694,0.0,mg,100
87354,25,695,0.0,mg,100
87355,25,698,0.0,mg,100
87356,25,701,0.0,mg,100
87383,25,709,0.0,mg,100
87387,25,710,0.0,mg,100
87389,25,717,0.0,mg,100
87390,25,718,4.0,mg,100
87392,25,721,0.0,mg,100
87393,25,723,3.0,mg,100
87395,25,724,0.0,mg,100
87396,25,725,0.0,mg,100
87417,25,728,2.0,mg,100
87424,25,729,2.0,mg,100
87447,25,730,0.0,mg,100
87450,25,731,2.0,mg,100
87452,25,732,4.0,mg,100
87460,25,733,0.0,mg,100
87463,25,734,0.0,mg,100
87465,25,735,8.0,mg,100
87472,25,736,2.0,mg,100
87476,25,738,1.0,mg,100
87477,25,742,12.0,mg,100
87481,25,744,0.0,mg,100
87487,25,745,2.0,mg,100
87489,25,746,7.0,mg,100
87493,25,747,0.0,mg,100
87495,25,749,0.0,mg,100
87502,25,753,18.0,mg,100
87504,25,754,0.0,mg,100
87506,25,755,0.0,mg,100
87507,25,756,1.0,mg,100
87508,25,757,0.0,mg,100
87513,25,759,0.0,mg,100
87517,25,760,0.0,mg,100
87524,25,761,0.0,mg,100
87525,25,762,12.0,mg,100
87526,25,767,0.0,mg,100
87528,25,773,7.0,mg,100
87529,25,779,0.0,mg,100
87531,25,780,0.0,mg,100
87536,25,782,225.0,mg,100
87551,25,784,0.0,mg,100
87559,25,787,4.0,mg,100
87560,25,788,0.0,mg,100
87561,25,793,0.0,mg,100
87562,25,795,0.0,mg,100
87564,25,796,13.0,mg,100
87566,25,797,0.0,mg,100
87567,25,804,0.0,mg,100
87569,25,805,78.0,mg,100
87575,25,807,0.0,mg,100
87578,25,810,0.0,mg,100
87579,25,812,7.0,mg,100
87593,25,816,0.0,mg,100
87596,25,818,0.0,mg,100
87601,25,820,0.0,mg,100
87605,25,825,0.0,mg,100
87607,25,831,0.0,mg,100
87610,25,834,1.0,mg,100
87612,25,835,0.0,mg,100
87614,25,836,0.0,mg,100
87622,25,839,0.0,mg,100
87623,25,841,0.0,mg,100
87629,25,842,0.0,mg,100
87631,25,844,9.0,mg,100
87632,25,852,3.0,mg,100
87633,25,855,2.0,mg,100
87637,25,858,27.0,mg,100
87640,25,859,45.0,mg,100
87641,25,860,3.0,mg,100
87642,25,863,2.0,mg,100
87644,25,865,3.0,mg,100
87664,25,866,27.0,mg,100
87666,25,867,0.0,mg,100
87667,25,868,5.0,mg,100
87669,25,869,0.0,mg,100
87674,25,870,0.0,mg,100
87686,25,872,4.0,mg,100
87694,25,873,21.0,mg,100
87706,25,876,0.0,mg,100
87708,26,5,0.0,mg,100
87709,26,16,2.0,mg,100
87710,26,31,0.0,mg,100
87711,26,40,0.0,mg,100
87712,26,41,0.0,mg,100
87713,26,54,0.0,mg,100
87714,26,66,0.0,mg,100
87719,26,86,1.0,mg,100
87721,26,101,77.0,mg,100
87723,26,126,0.0,mg,100
87724,26,131,0.0,mg,100
87725,26,134,0.0,mg,100
87729,26,175,0.0,mg,100
87737,26,177,0.0,mg,100
87738,26,205,0.0,mg,100
87739,26,269,0.0,mg,100
87742,26,270,0.0,mg,100
87763,26,272,0.0,mg,100
87764,26,274,0.0,mg,100
87765,26,275,0.0,mg,100
87771,26,295,5.0,mg,100
87772,26,306,2.0,mg,100
87773,26,329,4.0,mg,100
87774,26,331,0.0,mg,100
87838,26,341,0.0,mg,100
87839,26,342,0.0,mg,100
87840,26,361,4.0,mg,100
87841,26,379,1.0,mg,100
87842,26,380,3.0,mg,100
87843,26,389,0.0,mg,100
87844,26,404,6.0,mg,100
87845,26,420,30.0,mg,100
87846,26,434,3.0,mg,100
87847,26,444,14.0,mg,100
87849,26,454,7.0,mg,100
87850,26,460,8.0,mg,100
87854,26,463,15.0,mg,100
87858,26,469,0.0,mg,100
87859,26,472,0.0,mg,100
87860,26,498,17.0,mg,100
87873,26,506,1.0,mg,100
87878,26,508,1.0,mg,100
87879,26,522,1.0,mg,100
87880,26,544,0.0,mg,100
87881,26,546,0.0,mg,100
87888,26,548,5.0,mg,100
87889,26,549,3.0,mg,100
87892,26,558,0.0,mg,100
87893,26,561,0.0,mg,100
87897,26,619,3.0,mg,100
87898,26,631,1.0,mg,100
87903,26,633,1.0,mg,100
87904,26,654,0.0,mg,100
87907,26,655,0.0,mg,100
87942,26,657,0.0,mg,100
87947,26,660,0.0,mg,100
87948,26,664,0.0,mg,100
87949,26,665,0.0,mg,100
87950,26,671,3.0,mg,100
87951,26,686,0.0,mg,100
87952,26,692,0.0,mg,100
87957,26,701,0.0,mg,100
87958,26,709,0.0,mg,100
87961,26,725,0.0,mg,100
87964,26,728,0.0,mg,100
87967,26,731,0.0,mg,100
87969,26,732,1.0,mg,100
87975,26,733,0.0,mg,100
87976,26,735,2.0,mg,100
87983,26,736,1.0,mg,100
87987,26,738,1.0,mg,100
87988,26,744,0.0,mg,100
87990,26,745,0.0,mg,100
87993,26,746,0.0,mg,100
87995,26,749,0.0,mg,100
87996,26,756,0.0,mg,100
87997,26,757,0.0,mg,100
87998,26,773,1.0,mg,100
87999,26,779,0.0,mg,100
88000,26,780,2.0,mg,100
88002,26,784,0.0,mg,100
88008,26,787,0.0,mg,100
88009,26,796,0.0,mg,100
88011,26,812,0.0,mg,100
88023,26,816,0.0,mg,100
88025,26,818,0.0,mg,100
88026,26,820,2.0,mg,100
88029,26,834,2.0,mg,100
88031,26,836,0.0,mg,100
88035,26,844,2.0,mg,100
88036,26,852,0.0,mg,100
88037,26,858,4.0,mg,100
88040,26,859,7.0,mg,100
88041,26,860,0.0,mg,100
88042,26,863,0.0,mg,100
88044,26,865,1.0,mg,100
88061,26,872,0.0,mg,100
88068,26,873,0.0,mg,100
88077,27,5,0.0,mg,100
88078,27,16,3.0,mg,100
88079,27,31,0.0,mg,100
88080,27,40,0.0,mg,100
88081,27,41,0.0,mg,100
88082,27,54,0.0,mg,100
88083,27,66,0.0,mg,100
88088,27,86,2.0,mg,100
88090,27,101,26.0,mg,100
88092,27,126,0.0,mg,100
88093,27,131,0.0,mg,100
88094,27,134,0.0,mg,100
88098,27,175,0.0,mg,100
88106,27,177,0.0,mg,100
88107,27,179,9.0,mg,100
88108,27,205,0.0,mg,100
88109,27,269,4.0,mg,100
88112,27,270,0.0,mg,100
88133,27,272,0.0,mg,100
88134,27,274,3.0,mg,100
88135,27,275,0.0,mg,100
88141,27,295,3.0,mg,100
88142,27,306,3.0,mg,100
88143,27,329,56.0,mg,100
88144,27,331,0.0,mg,100
88208,27,341,0.0,mg,100
88209,27,342,1.0,mg,100
88210,27,361,7.0,mg,100
88211,27,379,1.0,mg,100
88212,27,380,5.0,mg,100
88213,27,389,0.0,mg,100
88214,27,404,6.0,mg,100
88215,27,420,0.0,mg,100
88216,27,434,2.0,mg,100
88217,27,444,10.0,mg,100
88219,27,454,20.0,mg,100
88220,27,460,4.0,mg,100
88224,27,463,10.0,mg,100
88228,27,469,0.0,mg,100
88229,27,472,2.0,mg,100
88230,27,498,6.0,mg,100
88243,27,506,18.0,mg,100
88320,27,508,2.0,mg,100
88321,27,522,1.0,mg,100
88322,27,544,1.0,mg,100
88323,27,546,3.0,mg,100
88330,27,548,2.0,mg,100
88331,27,549,7.0,mg,100
88334,27,558,0.0,mg,100
88335,27,561,0.0,mg,100
88339,27,619,46.0,mg,100
88340,27,631,33.0,mg,100
88345,27,633,22.0,mg,100
88346,27,654,3.0,mg,100
88349,27,655,8.0,mg,100
88384,27,657,1.0,mg,100
88389,27,660,0.0,mg,100
88390,27,664,20.0,mg,100
88391,27,665,0.0,mg,100
88392,27,671,15.0,mg,100
88393,27,686,0.0,mg,100
88394,27,692,1.0,mg,100
88399,27,701,0.0,mg,100
88400,27,709,0.0,mg,100
88403,27,725,0.0,mg,100
88406,27,728,3.0,mg,100
88409,27,729,0.0,mg,100
88416,27,731,4.0,mg,100
88418,27,732,11.0,mg,100
88424,27,733,0.0,mg,100
88425,27,735,27.0,mg,100
88432,27,736,6.0,mg,100
88436,27,738,5.0,mg,100
88437,27,744,0.0,mg,100
88439,27,745,1.0,mg,100
88442,27,746,0.0,mg,100
88444,27,749,0.0,mg,100
88445,27,756,0.0,mg,100
88446,27,757,2.0,mg,100
88447,27,773,14.0,mg,100
88448,27,779,0.0,mg,100
88449,27,780,0.0,mg,100
88452,27,784,4.0,mg,100
88458,27,787,0.0,mg,100
88459,27,796,0.0,mg,100
88461,27,812,1.0,mg,100
88473,27,816,4.0,mg,100
88475,27,818,1.0,mg,100
88476,27,820,4.0,mg,100
88479,27,834,0.0,mg,100
88481,27,836,0.0,mg,100
88485,27,844,2.0,mg,100
88486,27,852,0.0,mg,100
88487,27,855,11.0,mg,100
88488,27,858,4.0,mg,100
88491,27,859,12.0,mg,100
88492,27,860,5.0,mg,100
88493,27,863,2.0,mg,100
88495,27,865,4.0,mg,100
88512,27,872,1.0,mg,100
88519,27,873,6.0,mg,100
88528,28,5,0.0,mg,100
88532,28,8,0.0,mg,100
88533,28,11,0.0,mg,100
88536,28,16,38.0,mg,100
88540,28,21,0.0,mg,100
88543,28,24,0.0,mg,100
88544,28,30,0.0,mg,100
88547,28,31,0.0,mg,100
88548,28,34,0.0,mg,100
88551,28,38,0.0,mg,100
88552,28,40,0.0,mg,100
88559,28,41,0.0,mg,100
88560,28,44,0.0,mg,100
88565,28,50,0.0,mg,100
88566,28,54,0.0,mg,100
88567,28,58,0.0,mg,100
88572,28,65,0.0,mg,100
88574,28,66,0.0,mg,100
88579,28,245,0.0,mg,100
88582,28,85,0.0,mg,100
88585,28,86,0.0,mg,100
88590,28,92,0.0,mg,100
88595,28,93,0.0,mg,100
88596,28,94,0.0,mg,100
88597,28,101,103.0,mg,100
88599,28,105,0.0,mg,100
88600,28,119,0.0,mg,100
88601,28,124,0.0,mg,100
88602,28,126,0.0,mg,100
88603,28,130,16.0,mg,100
88605,28,131,0.0,mg,100
88606,28,134,0.0,mg,100
88615,28,135,0.0,mg,100
88616,28,138,353.0,mg,100
88618,28,139,152.0,mg,100
88619,28,140,0.0,mg,100
88622,28,147,0.0,mg,100
88623,28,148,0.0,mg,100
88631,28,175,0.0,mg,100
88657,28,177,0.0,mg,100
88658,28,179,9.0,mg,100
